ContactID,Word,StartTime,SpeakerID,SpeakerName,Confidence,IsNewLine
16360929,thank,00:08.9,1,Agent,null,FALSE
16360929,you,00:09.1,1,Agent,null,FALSE
16360929,for,00:09.3,1,Agent,null,FALSE
16360929,calling,00:09.4,1,Agent,null,FALSE
16360929,realtor,00:09.8,1,Agent,null,FALSE
16360929,rerererererererererere,00:10.2,1,Agent,null,FALSE
16360929,canada,00:10.6,1,Agent,null,FALSE
16360929,this,00:11.1,1,Agent,null,FALSE
16360929,is,00:11.3,1,Agent,null,FALSE
16360929,frank,00:11.4,1,Agent,null,FALSE
16360929,speaking,00:11.8,1,Agent,null,FALSE
16360929,you,00:12.9,1,Agent,null,FALSE
16360929,have,00:13.2,1,Agent,null,FALSE
16360929,the,0:00:14,1,Agent,null,FALSE
16360929,last,00:14.2,1,Agent,null,FALSE
16360929,name,00:14.5,1,Agent,null,FALSE
16360929,sorry,00:17.3,2,Customer,null,FALSE
16360929,i,00:17.7,2,Customer,null,FALSE
16360929,can`t,00:17.8,2,Customer,null,FALSE
16360929,uh,00:18.2,2,Customer,null,FALSE
16360929,the,00:18.5,2,Customer,null,FALSE
16360929,line,00:19.1,2,Customer,null,FALSE
16360929,isn`t,00:19.5,2,Customer,null,FALSE
16360929,very,00:19.7,2,Customer,null,FALSE
16360929,good,00:19.8,2,Customer,null,FALSE
16360929,i,0:00:20,2,Customer,null,FALSE
16360929,can`t,00:20.1,2,Customer,null,FALSE
16360929,hear,00:20.3,2,Customer,null,FALSE
16360929,you,00:20.4,2,Customer,null,FALSE
16360929,very,00:20.5,2,Customer,null,FALSE
16360929,well,00:20.7,2,Customer,null,FALSE
16360929,i`m,00:21.3,1,Agent,null,FALSE
16360929,sorry,00:21.6,1,Agent,null,FALSE
16360929,is,00:22.1,1,Agent,null,FALSE
16360929,that,00:22.2,1,Agent,null,FALSE
16360929,better,00:22.4,1,Agent,null,FALSE
16360929,sir,00:22.7,1,Agent,null,FALSE
16360929,can,0:00:23,1,Agent,null,FALSE
16360929,you,00:23.2,1,Agent,null,FALSE
16360929,hear,00:23.3,1,Agent,null,FALSE
16360929,me,00:23.4,1,Agent,null,FALSE
16360929,now,00:23.6,1,Agent,null,FALSE
16360929,yeah,00:24.1,2,Customer,null,FALSE
16360929,yes,00:24.8,2,Customer,null,FALSE
16360929,good,00:25.7,1,Agent,null,FALSE
16360929,morning,00:25.9,1,Agent,null,FALSE
16360929,am,00:26.3,1,Agent,null,FALSE
16360929,i,00:26.5,1,Agent,null,FALSE
16360929,talking,00:26.6,1,Agent,null,FALSE
16360929,to,00:26.9,1,Agent,null,FALSE
16360929,frank,00:27.1,1,Agent,null,FALSE
16360929,yes,00:28.6,2,Customer,null,FALSE
16360929,good,00:29.6,1,Agent,null,FALSE
16360929,morning,00:29.8,1,Agent,null,FALSE
16360929,sir,00:30.1,1,Agent,null,FALSE
16360929,actually,00:30.4,1,Agent,null,FALSE
16360929,the,0:00:31,1,Agent,null,FALSE
16360929,call,00:31.1,1,Agent,null,FALSE
16360929,get,00:31.3,1,Agent,null,FALSE
16360929,transferred,00:31.5,1,Agent,null,FALSE
16360929,to,00:32.1,1,Agent,null,FALSE
16360929,the,00:32.4,1,Agent,null,FALSE
16360929,retention,00:32.6,1,Agent,null,FALSE
16360929,department,00:33.1,1,Agent,null,FALSE
16360929,to,00:33.6,1,Agent,null,FALSE
16360929,help,00:33.7,1,Agent,null,FALSE
16360929,how,0:00:34,1,Agent,null,FALSE
16360929,can,00:34.2,1,Agent,null,FALSE
16360929,i,00:34.3,1,Agent,null,FALSE
16360929,help,00:34.4,1,Agent,null,FALSE
16360929,you,00:34.6,1,Agent,null,FALSE
16360929,uh,00:36.4,2,Customer,null,FALSE
16360929,yeah,00:36.7,2,Customer,null,FALSE
16360929,i,00:37.1,2,Customer,null,FALSE
16360929,my,00:37.9,2,Customer,null,FALSE
16360929,mistake,00:38.1,2,Customer,null,FALSE
16360929,i,00:38.4,2,Customer,null,FALSE
16360929,was,00:38.5,2,Customer,null,FALSE
16360929,supposed,00:38.6,2,Customer,null,FALSE
16360929,to,00:38.9,2,Customer,null,FALSE
16360929,call,0:00:39,2,Customer,null,FALSE
16360929,yesterday,00:39.2,2,Customer,null,FALSE
16360929,too,00:39.7,2,Customer,null,FALSE
16360929,because,0:00:40,2,Customer,null,FALSE
16360929,my,00:40.4,2,Customer,null,FALSE
16360929,uh,00:40.8,2,Customer,null,FALSE
16360929,wife,00:41.2,2,Customer,null,FALSE
16360929,`s,00:41.5,2,Customer,null,FALSE
16360929,car,00:41.6,2,Customer,null,FALSE
16360929,had,00:41.9,2,Customer,null,FALSE
16360929,a,0:00:42,2,Customer,null,FALSE
16360929,three,00:42.2,2,Customer,null,FALSE
16360929,month,00:42.4,2,Customer,null,FALSE
16360929,or,00:42.8,2,Customer,null,FALSE
16360929,two,0:00:43,2,Customer,null,FALSE
16360929,month,00:43.1,2,Customer,null,FALSE
16360929,trial,00:43.4,2,Customer,null,FALSE
16360929,i,00:43.6,2,Customer,null,FALSE
16360929,can`t,00:43.7,2,Customer,null,FALSE
16360929,remember,00:43.8,2,Customer,null,FALSE
16360929,which,00:44.1,2,Customer,null,FALSE
16360929,one,00:44.2,2,Customer,null,FALSE
16360929,it,00:44.4,2,Customer,null,FALSE
16360929,was,00:44.5,2,Customer,null,FALSE
16360929,um,00:45.3,2,Customer,null,FALSE
16360929,yeah,00:45.6,1,Agent,null,FALSE
16360929,i,00:46.5,2,Customer,null,FALSE
16360929,wanted,00:46.7,2,Customer,null,FALSE
16360929,to,0:00:47,2,Customer,null,FALSE
16360929,cancel,00:47.1,2,Customer,null,FALSE
16360929,that,00:47.5,2,Customer,null,FALSE
16360929,so,00:47.8,2,Customer,null,FALSE
16360929,i,00:48.3,2,Customer,null,FALSE
16360929,saw,00:48.4,2,Customer,null,FALSE
16360929,that,00:48.6,2,Customer,null,FALSE
16360929,the,00:48.8,2,Customer,null,FALSE
16360929,credit,0:00:49,2,Customer,null,FALSE
16360929,card,00:49.3,2,Customer,null,FALSE
16360929,got,00:49.5,2,Customer,null,FALSE
16360929,charged,00:49.7,2,Customer,null,FALSE
16360929,this,0:00:50,2,Customer,null,FALSE
16360929,morning,00:50.2,2,Customer,null,FALSE
16360929,alright,00:52.2,1,Agent,null,FALSE
16360929,sir,00:52.8,1,Agent,null,FALSE
16360929,let,0:00:53,1,Agent,null,FALSE
16360929,me,00:53.2,1,Agent,null,FALSE
16360929,kind,00:53.3,1,Agent,null,FALSE
16360929,of,00:53.5,1,Agent,null,FALSE
16360929,check,00:53.6,1,Agent,null,FALSE
16360929,that,00:53.8,1,Agent,null,FALSE
16360929,here,0:00:54,1,Agent,null,FALSE
16360929,for,00:54.2,1,Agent,null,FALSE
16360929,you,00:54.4,1,Agent,null,FALSE
16360929,yes,00:56.9,1,Agent,null,FALSE
16360929,it,00:57.2,1,Agent,null,FALSE
16360929,was,00:57.4,1,Agent,null,FALSE
16360929,on,00:57.6,1,Agent,null,FALSE
16360929,a,00:57.8,1,Agent,null,FALSE
16360929,free,00:57.9,1,Agent,null,FALSE
16360929,trial,00:58.2,1,Agent,null,FALSE
16360929,and,0:00:59,1,Agent,null,FALSE
16360929,then,00:59.6,1,Agent,null,FALSE
16360929,uh,01:00.2,1,Agent,null,FALSE
16360929,you,01:01.4,1,Agent,null,FALSE
16360929,got,01:01.6,1,Agent,null,FALSE
16360929,charged,01:01.9,1,Agent,null,FALSE
16360929,this,01:02.2,1,Agent,null,FALSE
16360929,morning,01:02.4,1,Agent,null,FALSE
16360929,thirty,0:01:03,1,Agent,null,FALSE
16360929,two,01:03.4,1,Agent,null,FALSE
16360929,dollars,01:03.6,1,Agent,null,FALSE
16360929,fifty,01:04.1,1,Agent,null,FALSE
16360929,four,01:04.4,1,Agent,null,FALSE
16360929,cents,01:04.6,1,Agent,null,FALSE
16360929,for,01:06.2,1,Agent,null,FALSE
16360929,yes,01:06.3,2,Customer,null,FALSE
16360929,the,01:06.4,1,Agent,null,FALSE
16360929,platinum,01:06.5,1,Agent,null,FALSE
16360929,ok,01:07.6,1,Agent,null,FALSE
16360929,sir,01:07.9,1,Agent,null,FALSE
16360929,but,01:08.2,1,Agent,null,FALSE
16360929,shall,01:08.4,1,Agent,null,FALSE
16360929,i,01:08.7,1,Agent,null,FALSE
16360929,ask,01:08.8,1,Agent,null,FALSE
16360929,about,0:01:09,1,Agent,null,FALSE
16360929,the,01:09.2,1,Agent,null,FALSE
16360929,reason,01:09.3,1,Agent,null,FALSE
16360929,of,01:09.6,1,Agent,null,FALSE
16360929,cancellation,01:09.7,1,Agent,null,FALSE
16360929,if,01:10.3,1,Agent,null,FALSE
16360929,you,01:10.4,1,Agent,null,FALSE
16360929,don`t,01:10.5,1,Agent,null,FALSE
16360929,the,01:11.2,1,Agent,null,FALSE
16360929,price,01:11.5,1,Agent,null,FALSE
16360929,itself,01:11.8,1,Agent,null,FALSE
16360929,or,01:12.3,1,Agent,null,FALSE
16360929,you,01:12.5,1,Agent,null,FALSE
16360929,don`t,01:12.6,1,Agent,null,FALSE
16360929,like,01:12.9,1,Agent,null,FALSE
16360929,the,0:01:13,1,Agent,null,FALSE
16360929,service,01:13.2,1,Agent,null,FALSE
16360929,oh,0:01:16,2,Customer,null,FALSE
16360929,just,01:16.2,2,Customer,null,FALSE
16360929,wanted,01:16.8,2,Customer,null,FALSE
16360929,the,01:17.1,2,Customer,null,FALSE
16360929,free,01:17.3,2,Customer,null,FALSE
16360929,trial,01:17.4,2,Customer,null,FALSE
16475116,at,02:27.6,1,Agent,84,FALSE
16475116,sympatico,02:27.8,1,Agent,13,FALSE
16475116,all,02:27.9,2,Customer,92,FALSE
16475116,right,02:28.1,2,Customer,97,FALSE
16475116,dot,02:28.4,1,Agent,99,FALSE
16475116,ca,02:28.6,1,Agent,89,FALSE
16475116,ok,0:02:29,2,Customer,65,FALSE
16475116,the,02:29.5,2,Customer,40,FALSE
16475116,other,02:29.6,2,Customer,95,FALSE
16475116,question,02:29.8,2,Customer,95,FALSE
16475116,i,02:30.2,2,Customer,86,FALSE
16475116,have,02:30.3,2,Customer,97,FALSE
16475116,is,02:30.4,2,Customer,98,FALSE
16475116,i,02:30.6,2,Customer,79,FALSE
16475116,have,02:30.8,2,Customer,99,FALSE
16475116,um,02:31.9,2,Customer,49,FALSE
16475116,serious,02:32.3,2,Customer,78,FALSE
16475116,on,02:32.7,2,Customer,90,FALSE
16475116,my,0:02:33,2,Customer,90,FALSE
16475116,um,02:33.3,2,Customer,29,FALSE
16475116,on,02:33.9,2,Customer,84,FALSE
16475116,a,02:34.1,2,Customer,38,FALSE
16475116,two,02:34.4,2,Customer,89,FALSE
16475116,thousand,02:34.6,2,Customer,99,FALSE
16475116,seventeen,0:02:35,2,Customer,95,FALSE
16475116,rogue,02:35.5,2,Customer,92,FALSE
16475116,right,0:02:36,2,Customer,80,FALSE
16475116,ok,02:36.8,1,Agent,96,FALSE
16475116,why,02:36.9,2,Customer,33,FALSE
16475116,can`t,02:37.3,2,Customer,97,FALSE
16475116,nissan,02:37.4,1,Agent,48,FALSE
16475116,i,02:37.5,2,Customer,77,FALSE
16475116,rogue,02:37.8,1,Agent,99,FALSE
16475116,why,02:37.9,2,Customer,93,FALSE
16475116,yeah,02:38.3,1,Agent,88,FALSE
16475116,yeah,02:38.4,2,Customer,61,FALSE
16475116,so,02:39.2,2,Customer,80,FALSE
16475116,why,02:39.4,2,Customer,92,FALSE
16475116,can`t,02:39.6,2,Customer,97,FALSE
16475116,i,02:39.8,2,Customer,87,FALSE
16475116,cancel,0:02:40,2,Customer,93,FALSE
16475116,the,02:41.1,2,Customer,83,FALSE
16475116,one,02:41.5,2,Customer,95,FALSE
16475116,on,02:41.7,2,Customer,95,FALSE
16475116,my,02:41.8,2,Customer,93,FALSE
16475116,husband,0:02:42,2,Customer,67,FALSE
16475116,`s,02:42.3,2,Customer,94,FALSE
16475116,truck,02:42.4,2,Customer,96,FALSE
16475116,and,02:42.7,2,Customer,94,FALSE
16475116,then,02:42.9,2,Customer,91,FALSE
16475116,apply,0:02:43,2,Customer,91,FALSE
16475116,the,02:43.4,2,Customer,87,FALSE
16475116,credit,02:43.6,2,Customer,99,FALSE
16475116,to,02:44.1,2,Customer,92,FALSE
16475116,my,02:44.6,2,Customer,93,FALSE
16475116,rogue,02:44.9,2,Customer,79,FALSE
16475116,because,02:46.2,1,Agent,85,FALSE
16475116,both,02:46.9,1,Agent,90,FALSE
16475116,of,02:47.2,1,Agent,98,FALSE
16475116,them,02:47.4,1,Agent,99,FALSE
16475116,are,02:47.7,1,Agent,90,FALSE
16475116,having,0:02:48,1,Agent,91,FALSE
16475116,like,02:48.4,1,Agent,97,FALSE
16475116,special,02:48.9,1,Agent,67,FALSE
16475116,credits,02:49.4,1,Agent,87,FALSE
16475116,for,02:49.9,1,Agent,93,FALSE
16475116,each,02:50.1,1,Agent,98,FALSE
16475116,because,02:50.7,1,Agent,89,FALSE
16475116,even,02:51.2,1,Agent,95,FALSE
16475116,though,02:51.5,1,Agent,99,FALSE
16475116,it`s,02:51.8,1,Agent,88,FALSE
16475116,like,0:02:52,1,Agent,95,FALSE
16475116,one,02:52.3,1,Agent,93,FALSE
16475116,account,02:52.5,1,Agent,90,FALSE
16475116,there,02:53.4,1,Agent,66,FALSE
16475116,m,02:53.7,2,Customer,41,FALSE
16475116,are,02:53.8,1,Agent,96,FALSE
16475116,two,02:53.9,1,Agent,95,FALSE
16475116,separate,02:54.1,1,Agent,91,FALSE
16475116,vehicles,02:54.5,1,Agent,99,FALSE
